CityId,Hotspots,Country,State,City,LongCountry,LongState,LongCity
aGFja2V0dHN0b3dubmV3IGplcnNleXVuaXRlZCBzdGF0ZXM,2,US,NJ,Hackettstown,United States,New Jersey,Hackettstown
aGFkZG9uIHRvd25zaGlwbmV3IGplcnNleXVuaXRlZCBzdGF0ZXM,1,US,NJ,Haddon Township,United States,New Jersey,Haddon Township
aGFkZXJzbGV2ZGVubWFyaw,2,DK,null,Haderslev,Denmark,null,Haderslev
aGFkaXlhYWwgYWhtYWRpIGdvdmVybm9yYXRla3V3YWl0,1,KW,Al Ahmadi Governorate,Hadiya,Kuwait,Al Ahmadi Governorate,Hadiya
aGFkbG93ZW5nbGFuZHVuaXRlZCBraW5nZG9t,2,GB,England,Hadlow,United Kingdom,England,Hadlow
aGFlcmJpbiBzaGljaGluYQ,2,CN,null,Haerbin Shi,China,null,Haerbin Shi
aGFlcmJpbiBzaGloZWlsb25namlhbmcgc2hlbmdjaGluYQ,134,CN,Heilongjiang Sheng,Haerbin Shi,China,Heilongjiang Sheng,Haerbin Shi
aGFmbmFyZmrDtnLDsHVyaWNlbGFuZA,8,IS,null,Hafnarfjörður,Iceland,null,Hafnarfjörður
aGFnYXbDpHN0bWFubGFuZHMgbMOkbnN3ZWRlbg,1,SE,Västmanlands län,Haga,Sweden,Västmanlands län,Haga
aGFnYXbDpHN0cmEgZ8O2dGFsYW5kcyBsw6Ruc3dlZGVu,1,SE,Västra Götalands län,Haga,Sweden,Västra Götalands län,Haga
aGFnYWx1bmRzdG9ja2hvbG1zIGzDpG5zd2VkZW4,6,SE,Stockholms län,Hagalund,Sweden,Stockholms län,Hagalund
aGFnYW52aWtlbm5vcndheQ,1,NO,Viken,Hagan,Norway,Viken,Hagan
aGFnZWJ5w7ZzdGVyZ8O2dGxhbmRzIGzDpG5zd2VkZW4,2,SE,Östergötlands län,Hageby,Sweden,Östergötlands län,Hageby
aGFnZW5ub3JkcmhlaW4td2VzdGZhbGVuZ2VybWFueQ,1,DE,NRW,Hagen,Germany,Nordrhein-Westfalen,Hagen
aMOkZ2Vyc3Rlbi1saWxqZWhvbG1lbnN0b2NraG9sbXMgbMOkbnN3ZWRlbg,32,SE,Stockholms län,Hägersten-Liljeholmen,Sweden,Stockholms län,Hägersten-Liljeholmen
aMOkZ2d2aWtzdG9ja2hvbG1zIGzDpG5zd2VkZW4,1,SE,Stockholms län,Häggvik,Sweden,Stockholms län,Häggvik
aGFnaG9yc3Rub29yZC1icmFiYW50bmV0aGVybGFuZHM,1,NL,NB,Haghorst,Netherlands,Noord-Brabant,Haghorst
aGFnaW9haWNhanVkZcibdWwgZMOibWJvdmnIm2Fyb21hbmlh,1,RO,DB,Hagioaica,Romania,Județul Dâmbovița,Hagioaica
aGFnb25kYW5nZWdyYW5kIGVzdGZyYW5jZQ,1,FR,Grand Est,Hagondange,France,Grand Est,Hagondange
aGFobmhlaW1yaGVpbmxhbmQtcGZhbHpnZXJtYW55,1,DE,RP,Hahnheim,Germany,Rheinland-Pfalz,Hahnheim
aGFpZGlhbiBxdWJlaWppbmcgc2hpY2hpbmE,67,CN,Beijing Shi,Haidian Qu,China,Beijing Shi,Haidian Qu
aGFpa291IHNoaWhhaW5hbiBzaGVuZ2NoaW5h,26,CN,Hainan Sheng,Haikou Shi,China,Hainan Sheng,Haikou Shi
aGFpbmFuIHRpYmV0YW4gYXV0b25vbW91cyBwcmVmZWN0dXJlcWluZ2hhaWNoaW5h,3,CN,Qinghai,Hainan Tibetan Autonomous Prefecture,China,Qinghai,Hainan Tibetan Autonomous Prefecture
aGFpbmFuIHphbmd6dXppemhpemhvdXFpbmdoYWkgc2hlbmdjaGluYQ,28,CN,Qinghai Sheng,Hainan Zangzuzizhizhou,China,Qinghai Sheng,Hainan Zangzuzizhizhou
aGFpbmVzIGNpdHlmbG9yaWRhdW5pdGVkIHN0YXRlcw,2,US,FL,Haines City,United States,Florida,Haines City
aGFpbmVzcG9ydG5ldyBqZXJzZXl1bml0ZWQgc3RhdGVz,3,US,NJ,Hainesport,United States,New Jersey,Hainesport
aGFpeGkgbWVuZ2d1enV6YW5nenV6aXpoaXpob3VxaW5naGFpIHNoZW5nY2hpbmE,12,CN,Qinghai Sheng,Haixi Mengguzuzangzuzizhizhou,China,Qinghai Sheng,Haixi Mengguzuzangzuzizhizhou
aGFsZWVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,2,GB,England,Hale,United Kingdom,England,Hale
aGFsZW52bGFhbmRlcmVuYmVsZ2l1bQ,1,BE,Vlaanderen,Halen,Belgium,Vlaanderen,Halen
aGFsZndheWVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Halfway,United Kingdom,England,Halfway
aGFsZndlZ25vb3JkLWhvbGxhbmRuZXRoZXJsYW5kcw,2,NL,NH,Halfweg,Netherlands,Noord-Holland,Halfweg
aGFsaWJ1cnRvbm9udGFyaW9jYW5hZGE,1,CA,ON,Haliburton,Canada,Ontario,Haliburton
aGFsaWZheGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,6,GB,England,Halifax,United Kingdom,England,Halifax
aGFsaWZheG1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,1,US,MA,Halifax,United States,Massachusetts,Halifax
aGFsaWZheG5vdmEgc2NvdGlhY2FuYWRh,20,CA,NS,Halifax,Canada,Nova Scotia,Halifax
aGFsaWZheHZpcmdpbmlhdW5pdGVkIHN0YXRlcw,1,US,VA,Halifax,United States,Virginia,Halifax
aGFsbGFuZGFsZSBiZWFjaGZsb3JpZGF1bml0ZWQgc3RhdGVz,27,US,FL,Hallandale Beach,United States,Florida,Hallandale Beach
aGFsbGJlcmdtb29zYmF5ZXJuZ2VybWFueQ,1,DE,BY,Hallbergmoos,Germany,Bayern,Hallbergmoos
aGFsbGV2bGFhbmRlcmVuYmVsZ2l1bQ,1,BE,Vlaanderen,Halle,Belgium,Vlaanderen,Halle
aGFsbGVpbnNhbHpidXJnYXVzdHJpYQ,1,AT,Salzburg,Hallein,Austria,Salzburg,Hallein
aGFsbGUgKHNhYWxlKXNhY2hzZW4tYW5oYWx0Z2VybWFueQ,19,DE,SA,Halle (Saale),Germany,Sachsen-Anhalt,Halle (Saale)
aGFsbCBncmVlbmVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Hall Green,United Kingdom,England,Hall Green
aGFsbG9uYmVyZ2Vuc3RvY2tob2xtcyBsw6Ruc3dlZGVu,2,SE,Stockholms län,Hallonbergen,Sweden,Stockholms län,Hallonbergen
aGFsbHN0YWhhbW1hcnbDpHN0bWFubGFuZHMgbMOkbnN3ZWRlbg,1,SE,Västmanlands län,Hallstahammar,Sweden,Västmanlands län,Hallstahammar
aGFsbHN0ZWFkcGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,1,US,PA,Hallstead,United States,Pennsylvania,Hallstead
xKdhbCBsdXFhbWFsdGE,1,MT,null,Ħal Luqa,Malta,null,Ħal Luqa
aGFsbXN0YWRoYWxsYW5kcyBsw6Ruc3dlZGVu,2,SE,Hallands län,Halmstad,Sweden,Hallands län,Halmstad
aGFsc3RlbmJla3NjaGxlc3dpZy1ob2xzdGVpbmdlcm1hbnk,3,DE,SH,Halstenbek,Germany,Schleswig-Holstein,Halstenbek
xKdhbCB0YXJ4aWVubWFsdGE,1,MT,null,Ħal Tarxien,Malta,null,Ħal Tarxien
aGFsdG9tIGNpdHl0ZXhhc3VuaXRlZCBzdGF0ZXM,4,US,TX,Haltom City,United States,Texas,Haltom City
aGFtYWQgdG93bmFsLW114bilxIFmYeG6k2F0IGHFoS3FoWFtxIFsxKt5YWhiYWhyYWlu,1,BH,Al-Muḥāfaẓat aš-Šamālīyah,Hamad Town,Bahrain,Al-Muḥāfaẓat aš-Šamālīyah,Hamad Town
aGFtYWxhYWwtbXXhuKXEgWZh4bqTYXQgYcWhLcWhYW3EgWzEq3lhaGJhaHJhaW4,1,BH,Al-Muḥāfaẓat aš-Šamālīyah,Hamala,Bahrain,Al-Muḥāfaẓat aš-Šamālīyah,Hamala
aGFtYXJpbm5sYW5kZXRub3J3YXk,3,NO,Innlandet,Hamar,Norway,Innlandet,Hamar
aGFtYmxldG9uZW5nbGFuZHVuaXRlZCBraW5nZG9t,2,GB,England,Hambleton,United Kingdom,England,Hambleton
aGFtYnLDvGNrZW5iYWRlbi13w7xydHRlbWJlcmdnZXJtYW55,4,DE,BW,Hambrücken,Germany,Baden-Württemberg,Hambrücken
aGFtYnVyZ2hhbWJ1cmdnZXJtYW55,171,DE,HH,Hamburg,Germany,Hamburg,Hamburg
aGFtYnVyZ25ldyB5b3JrdW5pdGVkIHN0YXRlcw,1,US,NY,Hamburg,United States,New York,Hamburg
aGFtZGVuY29ubmVjdGljdXR1bml0ZWQgc3RhdGVz,24,US,CT,Hamden,United States,Connecticut,Hamden
aGFtaWx0b25vaGlvdW5pdGVkIHN0YXRlcw,5,US,OH,Hamilton,United States,Ohio,Hamilton
aGFtaWx0b25vbnRhcmlvY2FuYWRh,109,CA,ON,Hamilton,Canada,Ontario,Hamilton
aGFtaWx0b252aXJnaW5pYXVuaXRlZCBzdGF0ZXM,1,US,VA,Hamilton,United States,Virginia,Hamilton
aGFtaWx0b24gdG93bnNoaXBuZXcgamVyc2V5dW5pdGVkIHN0YXRlcw,5,US,NJ,Hamilton Township,United States,New Jersey,Hamilton Township
aGFtbGV0bm9ydGggY2Fyb2xpbmF1bml0ZWQgc3RhdGVz,2,US,NC,Hamlet,United States,North Carolina,Hamlet
aGFtbWFobmllZGVyc2FjaHNlbmdlcm1hbnk,3,DE,NDS,Hammah,Germany,Niedersachsen,Hammah
aGFtbWFyYnlow7ZqZGVuc3RvY2tob2xtcyBsw6Ruc3dlZGVu,2,SE,Stockholms län,Hammarbyhöjden,Sweden,Stockholms län,Hammarbyhöjden
aGFtbW9uZGluZGlhbmF1bml0ZWQgc3RhdGVz,42,US,IN,Hammond,United States,Indiana,Hammond
aGFtbW9uZGxvdWlzaWFuYXVuaXRlZCBzdGF0ZXM,4,US,LA,Hammond,United States,Louisiana,Hammond
aGFtbW9udG9ubmV3IGplcnNleXVuaXRlZCBzdGF0ZXM,2,US,NJ,Hammonton,United States,New Jersey,Hammonton
aGFtbmVuc2vDpW5lIGzDpG5zd2VkZW4,13,SE,Skåne län,Hamnen,Sweden,Skåne län,Hamnen
aGFtcGRlbm1haW5ldW5pdGVkIHN0YXRlcw,2,US,ME,Hampden,United States,Maine,Hampden
aGFtcGRlbm1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,1,US,MA,Hampden,United States,Massachusetts,Hampden
aGFtcGRlbiB0b3duc2hpcHBlbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,1,US,PA,Hampden Township,United States,Pennsylvania,Hampden Township
aGFtcHN0ZWFkbWFyeWxhbmR1bml0ZWQgc3RhdGVz,1,US,MD,Hampstead,United States,Maryland,Hampstead
aGFtcHN0ZWFkbm9ydGggY2Fyb2xpbmF1bml0ZWQgc3RhdGVz,2,US,NC,Hampstead,United States,North Carolina,Hampstead
aGFtcHN0ZWFkcXXDqWJlY2NhbmFkYQ,7,CA,QC,Hampstead,Canada,Québec,Hampstead
aGFtcHRvbmVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,4,GB,England,Hampton,United Kingdom,England,Hampton
aGFtcHRvbmdlb3JnaWF1bml0ZWQgc3RhdGVz,1,US,GA,Hampton,United States,Georgia,Hampton
aGFtcHRvbnZpcmdpbmlhdW5pdGVkIHN0YXRlcw,9,US,VA,Hampton,United States,Virginia,Hampton
aGFtcHRvbiBiYXlzbmV3IHlvcmt1bml0ZWQgc3RhdGVz,4,US,NY,Hampton Bays,United States,New York,Hampton Bays
aGFtcHRvbiBoYXJnYXRlZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Hampton Hargate,United Kingdom,England,Hampton Hargate
aGFtcHRvbiBoaWxsZW5nbGFuZHVuaXRlZCBraW5nZG9t,2,GB,England,Hampton Hill,United Kingdom,England,Hampton Hill
aGFtcHRvbiB2YWxlZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Hampton Vale,United Kingdom,England,Hampton Vale
aGFtcnkgbmFkIHPDoXphdm91a3JhaiB2eXNvxI1pbmFjemVjaGlh,1,CZ,Kraj Vysočina,Hamry nad Sázavou,Czechia,Kraj Vysočina,Hamry nad Sázavou
aGFtdHJhbWNrbWljaGlnYW51bml0ZWQgc3RhdGVz,2,US,MI,Hamtramck,United States,Michigan,Hamtramck
aGFuYXVoZXNzZW5nZXJtYW55,3,DE,HE,Hanau,Germany,Hessen,Hanau
aGFuZGFuIHNoaWhlYmVpIHNoZW5nY2hpbmE,4,CN,Hebei Sheng,Handan Shi,China,Hebei Sheng,Handan Shi
aGFuZGVuc3RvY2tob2xtcyBsw6Ruc3dlZGVu,2,SE,Stockholms län,Handen,Sweden,Stockholms län,Handen
aGFuZGV3aXR0c2NobGVzd2lnLWhvbHN0ZWluZ2VybWFueQ,1,DE,SH,Handewitt,Germany,Schleswig-Holstein,Handewitt
aGFuZHN3b3J0aGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,4,GB,England,Handsworth,United Kingdom,England,Handsworth
aGFuZm9yZGNhbGlmb3JuaWF1bml0ZWQgc3RhdGVz,3,US,CA,Hanford,United States,California,Hanford
aGFuZ3pob3V6aGVqaWFuZ2NoaW5h,3,CN,Zhejiang,Hangzhou,China,Zhejiang,Hangzhou
aGFuZ3pob3Ugc2hpY2hpbmE,61,CN,null,Hangzhou Shi,China,null,Hangzhou Shi
aGFuZ3pob3Ugc2hpemhlamlhbmcgc2hlbmdjaGluYQ,345,CN,Zhejiang Sheng,Hangzhou Shi,China,Zhejiang Sheng,Hangzhou Shi
aGFuaGFtZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Hanham,United Kingdom,England,Hanham
aGFuaW5nZXN0b2NraG9sbXMgbMOkbnN3ZWRlbg,3,SE,Stockholms län,Haninge,Sweden,Stockholms län,Haninge
aGFuaW5nZSBjc3RvY2tob2xtcyBsw6Ruc3dlZGVu,2,SE,Stockholms län,Haninge C,Sweden,Stockholms län,Haninge C
aGFubmFjcm9peG5ldyB5b3JrdW5pdGVkIHN0YXRlcw,1,US,NY,Hannacroix,United States,New York,Hannacroix
aGFubmFmb3Jkbm9ydGggZGFrb3RhdW5pdGVkIHN0YXRlcw,2,US,ND,Hannaford,United States,North Dakota,Hannaford
aGFubm92ZXJuaWVkZXJzYWNoc2VuZ2VybWFueQ,10,DE,NDS,Hannover,Germany,Niedersachsen,Hannover
aGFub3Zlcm1hcnlsYW5kdW5pdGVkIHN0YXRlcw,1,US,MD,Hanover,United States,Maryland,Hanover
aGFub3Zlcm5ldyBqZXJzZXl1bml0ZWQgc3RhdGVz,11,US,NJ,Hanover,United States,New Jersey,Hanover
aGFub3ZlcnBlbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,1,US,PA,Hanover,United States,Pennsylvania,Hanover
aGFub3ZlciBwYXJraWxsaW5vaXN1bml0ZWQgc3RhdGVz,5,US,IL,Hanover Park,United States,Illinois,Hanover Park
aGFuemhvbmcgc2hpc2hhYW54aSBzaGVuZ2NoaW5h,10,CN,Shaanxi Sheng,Hanzhong Shi,China,Shaanxi Sheng,Hanzhong Shi
aGFwZXJ0bm9vcmQtYnJhYmFudG5ldGhlcmxhbmRz,1,NL,NB,Hapert,Netherlands,Noord-Brabant,Hapert
aGFwcHkgdmFsbGV5b3JlZ29udW5pdGVkIHN0YXRlcw,19,US,OR,Happy Valley,United States,Oregon,Happy Valley
aGFwc25vb3JkLWJyYWJhbnRuZXRoZXJsYW5kcw,1,NL,NB,Haps,Netherlands,Noord-Brabant,Haps
aGFyYWhhbmxvdWlzaWFuYXVuaXRlZCBzdGF0ZXM,4,US,LA,Harahan,United States,Louisiana,Harahan
aGFyYWxkc2JvLWjDpGxzaW5nZ8OlcmRlbmRhbGFybmFzIGzDpG5zd2VkZW4,3,SE,Dalarnas län,Haraldsbo-Hälsinggården,Sweden,Dalarnas län,Haraldsbo-Hälsinggården
aGFyYmluaGVpbG9uZ2ppYW5nY2hpbmE,4,CN,Heilongjiang,Harbin,China,Heilongjiang,Harbin
aGFyYm9ybmVlbmdsYW5kdW5pdGVkIGtpbmdkb20,2,GB,England,Harborne,United Kingdom,England,Harborne
aGFyYm9yIHNwcmluZ3NtaWNoaWdhbnVuaXRlZCBzdGF0ZXM,2,US,MI,Harbor Springs,United States,Michigan,Harbor Springs
aGFyZHZvcmFybGJlcmdhdXN0cmlh,1,AT,Vorarlberg,Hard,Austria,Vorarlberg,Hard
aGFyZGVyd2lqa2dlbGRlcmxhbmRuZXRoZXJsYW5kcw,5,NL,GE,Harderwijk,Netherlands,Gelderland,Harderwijk
aGFyZGluZyB0b3duc2hpcG5ldyBqZXJzZXl1bml0ZWQgc3RhdGVz,1,US,NJ,Harding Township,United States,New Jersey,Harding Township
aGFyZGlueHZlbGQtZ2llc3NlbmRhbXp1aWQtaG9sbGFuZG5ldGhlcmxhbmRz,2,NL,ZH,Hardinxveld-Giessendam,Netherlands,Zuid-Holland,Hardinxveld-Giessendam
aGFyZWhpbGxzZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Harehills,United Kingdom,England,Harehills
aGFyZW5ncm9uaW5nZW5uZXRoZXJsYW5kcw,1,NL,GR,Haren,Netherlands,Groningen,Haren
aGFya2VyIGhlaWdodHN0ZXhhc3VuaXRlZCBzdGF0ZXM,2,US,TX,Harker Heights,United States,Texas,Harker Heights
aGFybGVtZ2VvcmdpYXVuaXRlZCBzdGF0ZXM,2,US,GA,Harlem,United States,Georgia,Harlem
aGFybGV5c3ZpbGxlcGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,2,US,PA,Harleysville,United States,Pennsylvania,Harleysville
aGFybGluZ2VuZnJpZXNsYW5kbmV0aGVybGFuZHM,5,NL,FR,Harlingen,Netherlands,Friesland,Harlingen
aGFybGluZ3RvbmVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,3,GB,England,Harlington,United Kingdom,England,Harlington
aGFybG93ZW5nbGFuZHVuaXRlZCBraW5nZG9t,5,GB,England,Harlow,United Kingdom,England,Harlow
aGFybWVsZW51dHJlY2h0bmV0aGVybGFuZHM,1,NL,UT,Harmelen,Netherlands,Utrecht,Harmelen
aGFyb2xkIHdvb2RlbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Harold Wood,United Kingdom,England,Harold Wood
aGFycGVydGV4YXN1bml0ZWQgc3RhdGVz,1,US,TX,Harper,United States,Texas,Harper
aGFycGVyIHdvb2RzbWljaGlnYW51bml0ZWQgc3RhdGVz,3,US,MI,Harper Woods,United States,Michigan,Harper Woods
aGFycmltYW5uZXcgeW9ya3VuaXRlZCBzdGF0ZXM,1,US,NY,Harriman,United States,New York,Harriman
aGFycmluZ3RvbiBwYXJrbmV3IGplcnNleXVuaXRlZCBzdGF0ZXM,2,US,NJ,Harrington Park,United States,New Jersey,Harrington Park
aGFycmlzYnVyZ3Blbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,15,US,PA,Harrisburg,United States,Pennsylvania,Harrisburg
aGFycmlzYnVyZ3NvdXRoIGRha290YXVuaXRlZCBzdGF0ZXM,4,US,SD,Harrisburg,United States,South Dakota,Harrisburg
aGFycmlzZWFoZWFkZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Harriseahead,United Kingdom,England,Harriseahead
aGFycmlzb25uZXcgamVyc2V5dW5pdGVkIHN0YXRlcw,9,US,NJ,Harrison,United States,New Jersey,Harrison
aGFycmlzb25uZXcgeW9ya3VuaXRlZCBzdGF0ZXM,2,US,NY,Harrison,United States,New York,Harrison
aGFycmlzb25vaGlvdW5pdGVkIHN0YXRlcw,2,US,OH,Harrison,United States,Ohio,Harrison
aGFycmlzb25idXJndmlyZ2luaWF1bml0ZWQgc3RhdGVz,4,US,VA,Harrisonburg,United States,Virginia,Harrisonburg
aGFycm9kc2J1cmdrZW50dWNreXVuaXRlZCBzdGF0ZXM,2,US,KY,Harrodsburg,United States,Kentucky,Harrodsburg
aGFycm9nYXRlZW5nbGFuZHVuaXRlZCBraW5nZG9t,4,GB,England,Harrogate,United Kingdom,England,Harrogate
aGFycm93ZW5nbGFuZHVuaXRlZCBraW5nZG9t,108,GB,England,Harrow,United Kingdom,England,Harrow
aGFyc2V3aW5rZWxub3JkcmhlaW4td2VzdGZhbGVuZ2VybWFueQ,1,DE,NRW,Harsewinkel,Germany,Nordrhein-Westfalen,Harsewinkel
aGFyc3RhZHRyb21zIG9nIGZpbm5tYXJrbm9yd2F5,10,NO,Troms og Finnmark,Harstad,Norway,Troms og Finnmark,Harstad
aGFydGZvcmRjb25uZWN0aWN1dHVuaXRlZCBzdGF0ZXM,30,US,CT,Hartford,United States,Connecticut,Hartford
aGFydGZvcmR2ZXJtb250dW5pdGVkIHN0YXRlcw,19,US,VT,Hartford,United States,Vermont,Hartford
aGFydGxhbmRtaWNoaWdhbnVuaXRlZCBzdGF0ZXM,2,US,MI,Hartland,United States,Michigan,Hartland
aGFydGxhbmR3aXNjb25zaW51bml0ZWQgc3RhdGVz,3,US,WI,Hartland,United States,Wisconsin,Hartland
aGFydGxlcG9vbGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Hartlepool,United Kingdom,England,Hartlepool
aGFydHNkYWxlbmV3IHlvcmt1bml0ZWQgc3RhdGVz,2,US,NY,Hartsdale,United States,New York,Hartsdale
aGFydHNlbGxlYWxhYmFtYXVuaXRlZCBzdGF0ZXM,4,US,AL,Hartselle,United States,Alabama,Hartselle
aGFydHN2aWxsZXNvdXRoIGNhcm9saW5hdW5pdGVkIHN0YXRlcw,1,US,SC,Hartsville,United States,South Carolina,Hartsville
aGFydmFyZG1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,1,US,MA,Harvard,United States,Massachusetts,Harvard
aGFydmVzdGFsYWJhbWF1bml0ZWQgc3RhdGVz,3,US,AL,Harvest,United States,Alabama,Harvest
aGFydmV5bG91aXNpYW5hdW5pdGVkIHN0YXRlcw,6,US,LA,Harvey,United States,Louisiana,Harvey
aGFydmV5IGNlZGFyc25ldyBqZXJzZXl1bml0ZWQgc3RhdGVz,1,US,NJ,Harvey Cedars,United States,New Jersey,Harvey Cedars
aGFyd2ljaG1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,1,US,MA,Harwich,United States,Massachusetts,Harwich
aGFyd2lja3Blbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,1,US,PA,Harwick,United States,Pennsylvania,Harwick
aGFyd29vZGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,2,GB,England,Harwood,United Kingdom,England,Harwood
aGFyd29vZCBoZWlnaHRzaWxsaW5vaXN1bml0ZWQgc3RhdGVz,2,US,IL,Harwood Heights,United States,Illinois,Harwood Heights
aGFyeGhlaW1yaGVpbmxhbmQtcGZhbHpnZXJtYW55,1,DE,RP,Harxheim,Germany,Rheinland-Pfalz,Harxheim
aGFzYnJvdWNrIGhlaWdodHNuZXcgamVyc2V5dW5pdGVkIHN0YXRlcw,2,US,NJ,Hasbrouck Heights,United States,New Jersey,Hasbrouck Heights
aGFza292b2hhc2tvdm9idWxnYXJpYQ,14,BG,Haskovo,Haskovo,Bulgaria,Haskovo,Haskovo
aGFzbGV0dGV4YXN1bml0ZWQgc3RhdGVz,3,US,TX,Haslet,United States,Texas,Haslet
aMOkc3NlbGJ5LXbDpGxsaW5nYnlzdG9ja2hvbG1zIGzDpG5zd2VkZW4,11,SE,Stockholms län,Hässelby-Vällingby,Sweden,Stockholms län,Hässelby-Vällingby
aGFzc2VsdHZsYWFuZGVyZW5iZWxnaXVt,10,BE,Vlaanderen,Hasselt,Belgium,Vlaanderen,Hasselt
aMOlc3RlbmhhbGxhbmRzIGzDpG5zd2VkZW4,2,SE,Hallands län,Håsten,Sweden,Hallands län,Håsten
aGFzdGluZ3NlbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Hastings,United Kingdom,England,Hastings
aGFzdGluZ3NtaWNoaWdhbnVuaXRlZCBzdGF0ZXM,1,US,MI,Hastings,United States,Michigan,Hastings
aGFzdGluZ3Mtb24taHVkc29ubmV3IHlvcmt1bml0ZWQgc3RhdGVz,3,US,NY,Hastings-On-Hudson,United States,New York,Hastings-on-Hudson
aGF0Ym9yb3Blbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,3,US,PA,Hatboro,United States,Pennsylvania,Hatboro
aGF0ZWVuaGF3YWxsaSBnb3Zlcm5vcmF0ZWt1d2FpdA,4,KW,Hawalli Governorate,Hateen,Kuwait,Hawalli Governorate,Hateen
aGF0ZmllbGRlbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Hatfield,United Kingdom,England,Hatfield
aGF0ZmllbGRwZW5uc3lsdmFuaWF1bml0ZWQgc3RhdGVz,2,US,PA,Hatfield,United States,Pennsylvania,Hatfield
aGF0aGVyc2hhd2VuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Hathershaw,United Kingdom,England,Hathershaw
aGF0dGVubmllZGVyc2FjaHNlbmdlcm1hbnk,3,DE,NDS,Hatten,Germany,Niedersachsen,Hatten
aGF0dGVyc2hlaW0gYW0gbWFpbmhlc3Nlbmdlcm1hbnk,1,DE,HE,Hattersheim am Main,Germany,Hessen,Hattersheim am Main
aGF0dGllc2J1cmdtaXNzaXNzaXBwaXVuaXRlZCBzdGF0ZXM,40,US,MS,Hattiesburg,United States,Mississippi,Hattiesburg
aGF1bGdoZW5nbGFuZHVuaXRlZCBraW5nZG9t,2,GB,England,Haulgh,United Kingdom,England,Haulgh
aGF1cHBhdWdlbmV3IHlvcmt1bml0ZWQgc3RhdGVz,9,US,NY,Hauppauge,United States,New York,Hauppauge
aGF2YW50ZW5nbGFuZHVuaXRlZCBraW5nZG9t,2,GB,England,Havant,United Kingdom,England,Havant
aGF2ZXJmb3JkcGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,1,US,PA,Haverford,United States,Pennsylvania,Haverford
aGF2ZXJoaWxsbWFzc2FjaHVzZXR0c3VuaXRlZCBzdGF0ZXM,28,US,MA,Haverhill,United States,Massachusetts,Haverhill
aGF2ZXJ0b3ducGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,11,US,PA,Havertown,United States,Pennsylvania,Havertown
aGF2w63FmW92bW9yYXZza29zbGV6c2vDvSBrcmFqY3plY2hpYQ,1,CZ,Moravskoslezský kraj,Havířov,Czechia,Moravskoslezský kraj,Havířov
aGF2cmVtb250YW5hdW5pdGVkIHN0YXRlcw,1,US,MT,Havre,United States,Montana,Havre
aGF2cmUgZGUgZ3JhY2VtYXJ5bGFuZHVuaXRlZCBzdGF0ZXM,1,US,MD,Havre De Grace,United States,Maryland,Havre de Grace
aGF3YWlpYW4gZ2FyZGVuc2NhbGlmb3JuaWF1bml0ZWQgc3RhdGVz,4,US,CA,Hawaiian Gardens,United States,California,Hawaiian Gardens
aGF3a3N3b3J0aGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Hawksworth,United Kingdom,England,Hawksworth
aGF3bGV5cGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,1,US,PA,Hawley,United States,Pennsylvania,Hawley
aGF3b3J0aG9rbGFob21hdW5pdGVkIHN0YXRlcw,1,US,OK,Haworth,United States,Oklahoma,Haworth
aGF3dGhvcm5lY2FsaWZvcm5pYXVuaXRlZCBzdGF0ZXM,37,US,CA,Hawthorne,United States,California,Hawthorne
